59	6209
4809	6206
9589	11335
55504	84894
6143	3192
22870	5966
19921	12181
3909	3303
224912	56513
361598	64563
13433	13436
25855	64426
79706	6633
66416	17991
12468	12461
327660	3283889
79760	54960
6142	7307
11338	6165
1912	3303
6727	7150
51602	81027
11224	6156
10131	83443
5929	6879
327674	327670
6159	10528
19921	230737
3689	6840
83464	5664
4904	6637
11198	79682
6135	1660
17719	104130
3320	9070
66091	17993
26395	26417
10592	25942
24137	10592
25962	51773
5705	5687
23451	10992
6143	6130
6201	6155
6143	3178
16410	64202
281090	338063
4673	7150
66091	17991
5981	7150
3312	79682
79801	9589
8021	366016
23521	6231
55299	7307
6176	6207
6161	6217
25942	84312
55814	2975
51592	3832
6187	59
6117	5426
56200	19933
22121	18432
327690	327710
9349	6218
6141	3609
3622	5931
512043	521540
51107	23385
51631	6218
7153	3183
7284	6157
6138	6203
6228	10642
6139	4736
19983	19899
9045	55646
83443	10362
11137	6203
7156	2188
65993	51023
21969	67967
72900	17719
66414	407785
7307	6170
6159	7307
1059	6015
57122	25281
6152	6130
338065	338060
5303	19933
281090	327665
282199	327670
327680	327673
51586	9969
327691	615757
282199	616871
29127	1059
80155	2547
63915	10947
6158	6160
287012	338079
1293	3688
6161	2091
326346	512500
26156	6122
54556	55257
230075	66218
6874	26121
5201	505313
142	10051
8342	6156
10142	5500
64946	11335
6152	4869
11137	11224
6135	7284
6201	6156
433759	20588
338084	613899
6176	1660
5607	3308
5591	3608
79019	79948
67891	20116
66152	66594
14113	11837
6222	6133
2187	80010
8342	6181
6152	3192
8342	6138
4088	2290
397157	8829
6143	6949
23592	7531
11198	51386
4809	6173
6228	6139
64951	51373
15182	83766
55681	6154
6194	6223
66916	66495
5925	3024
5903	6396
7067	8539
25873	6164
5716	10213
270106	14113
9099	3551
17975	67160
11465	20588
1660	1655
3921	140032
26444	19167
51631	6130
6168	6128
6189	6203
3329	10362
6207	4791
327706	338063
4683	580
6158	6156
6230	9045
2622	59014
121536	8726
5931	5885
11338	4904
281090	338061
7155	56655
11338	26156
23521	6176
27225	110109
6173	2197
6161	51631
5216	54518
7157	5888
51631	3609
405	3091
6727	55646
6210	4670
3007	1660
338075	513520
164	10053
6176	6170
6204	6218
66108	66046
616871	338061
26168	125476
3303	55758
3192	3191
6147	6167
1176	8120
6217	3921
27367	230737
51138	50813
23521	6129
4691	6209
6175	72
6128	6173
930	7409
6132	55131
2622	64934
10036	5928
51602	6202
327674	616871
25929	6633
292	2091
27043	4297
5591	10992
983	595
68202	66091
287027	327706
6634	22828
6632	4904
6147	6209
2491	9493
338046	3283889
514355	5202
3283885	287327
6142	55646
1660	10528
6142	4809
20187	22408
9349	4673
327710	338073
6176	7846
13207	27367
6154	6227
6173	6192
512500	286885
5928	4298
1655	3309
26961	4736
10403	57405
4001	3190
2873	10920
6124	140032
12468	12462
338061	327704
26156	6136
20091	12181
25873	7311
5557	6117
6045	6878
616109	287014
3283885	327713
11338	6147
1058	80829
287012	338065
782486	288380
1938	6154
9688	9785
10971	708
282517	338061
6141	6229
1915	7284
8089	6944
6141	6208
6202	10528
57634	8607
3007	292
5310	5747
1938	7284
8607	3015
27225	18432
6141	7307
6228	6231
5970	8202
11338	8175
4736	6224
6136	55681
66218	407785
7448	3693
338084	327706
67891	19988
287012	3283884
4736	6227
6235	6193
6217	4904
327702	327713
7157	1616
338063	282289
8493	6627
3178	4869
6187	6732
11465	15182
55131	7150
1876	6880
56095	22121
6206	6732
14113	66942
6117	1660
3283885	327706
10262	10362
19983	228889
110829	19241
2972	2976
84108	10138
6907	51592
3283886	3283889
22803	23404
6164	6189
5430	2071
9739	11091
6175	6201
78330	66091
163	232910
6015	79682
19988	56200
326346	281742
25855	751865
6228	4670
23476	5981
208650	58194
171046	19668
23338	9767
1665	10946
4736	6129
66218	104130
6152	6202
708	2010
26258	10947
6132	6727
6183	64432
66416	230075
5303	69902
6181	7150
6626	5356
6158	51602
55131	69902
67115	67949
108143	24074
6217	6224
9688	64946
23521	7846
5966	55294
19261	54353
79801	22837
6158	6129
2967	8850
327698	282393
23521	6167
5717	5705
6206	6171
6143	140032
4869	7150
23989	69792
66916	68197
7307	6173
55737	51699
26440	16912
19988	69072
84876	1501
17993	68197
19941	22154
10642	10528
114034	6632
17975	22154
72930	110157
1915	59
27176	11837
2734	5966
10445	4297
6732	10594
5202	5204
18114	76808
8342	6155
20104	22121
6606	6628
3283886	613899
595136	104130
6204	6193
6142	2197
6133	6209
51631	2091
11224	81027
282991	10947
9688	9493
92105	26512
51187	6155
11338	6154
6222	6138
10376	27050
63931	92259
7846	4904
8675	8674
25751	29753
64963	64949
6165	6230
81572	11140
7411	10471
6235	72
8493	3312
512500	287327
72900	227197
6139	7150
6187	6130
6203	64934
23385	28514
6227	6134
54107	7150
4089	8202
5694	5711
6229	6165
6222	2091
6314	6878
6125	6139
1778	6634
6158	11338
3283886	287020
84108	10919
6804	10815
5591	6634
6132	3921
10379	6773
6158	6159
8086	348995
67239	6203
6217	4736
327690	444878
20104	69072
117021	366016
6173	6188
6194	1915
6229	4904
6208	2091
108143	226182
6204	6155
54973	26512
3024	4173
4809	6165
6169	3921
988	1778
2959	2962
